,School Name,City,Latitude,Longitude,Student Enrollment,Percent White,Percent Black,Percent Hispanic,Percent Asian,Average Score (SAT Math),Average Score (SAT Reading),Average Score (SAT Writing),Percent Tested,Total Average Score,No of White,No of Black,No of Hispanic,No of Asian,Distance
148,Bronx Collegiate Academy,Bronx,40.84037,-73.91084,382.0,0.3%,28.5%,69.1%,1.0%,395.0,401.0,382.0,45.5%,1178.0,1.0,109.0,264.0,4.0,16.28575795668693
149,Mott Hall Bronx High School,Bronx,40.83933,-73.90131,402.0,1.2%,20.1%,75.6%,1.2%,417.0,399.0,398.0,46.2%,1214.0,5.0,81.0,304.0,5.0,16.59943078876656
152,Bronx Leadership Academy High School,Bronx,40.84358,-73.90322,686.0,0.6%,35.7%,61.7%,0.4%,375.0,372.0,374.0,49.1%,1121.0,4.0,245.0,423.0,3.0,16.917396221567177
153,Validus Preparatory Academy: An Expeditionary Learning School,Bronx,40.83933,-73.90131,375.0,0.8%,26.9%,70.7%,1.6%,382.0,375.0,384.0,59.2%,1141.0,3.0,101.0,265.0,6.0,16.59943078876656
154,Bronx High School for Medical Science,Bronx,40.84037,-73.91084,472.0,0.7%,36.7%,53.4%,7.1%,431.0,421.0,426.0,83.9%,1278.0,3.0,173.0,252.0,34.0,16.28575795668693
155,Eagle Academy for Young Men,Bronx,40.84519,-73.89698,608.0,0.5%,60.7%,36.0%,0.3%,398.0,410.0,397.0,65.7%,1205.0,3.0,369.0,219.0,2.0,17.344727723850756
156,Bronx High School of Business,Bronx,40.84037,-73.91084,339.0,1.2%,33.3%,63.1%,1.5%,365.0,360.0,346.0,33.3%,1071.0,4.0,113.0,214.0,5.0,16.28575795668693
157,DreamYard Preparatory School,Bronx,40.84037,-73.91084,336.0,1.2%,33.6%,60.7%,1.5%,385.0,385.0,388.0,51.1%,1158.0,4.0,113.0,204.0,5.0,16.28575795668693
158,Theatre Arts Production Company School,Bronx,40.85465,-73.89665,632.0,0.7%,29.2%,66.6%,1.2%,402.0,421.0,410.0,77.7%,1233.0,4.0,185.0,421.0,8.0,18.25745021065333
159,West Bronx Academy for the Future,Bronx,40.86001,-73.88823,599.0,3.0%,21.1%,72.0%,2.7%,404.0,383.0,378.0,57.3%,1165.0,18.0,126.0,431.0,16.0,19.132668558979454
161,Bronx High School for Law and Community Service,Bronx,40.86001,-73.88823,398.0,1.8%,24.4%,70.9%,1.3%,401.0,402.0,386.0,64.8%,1189.0,7.0,97.0,282.0,5.0,19.132668558979454
163,Belmont Preparatory High School,Bronx,40.86001,-73.88823,416.0,1.9%,30.0%,65.6%,2.2%,413.0,408.0,402.0,55.3%,1223.0,8.0,125.0,273.0,9.0,19.132668558979454
164,Fordham High School for the Arts,Bronx,40.86001,-73.88823,401.0,2.5%,30.9%,65.1%,1.0%,398.0,404.0,412.0,56.2%,1214.0,10.0,124.0,261.0,4.0,19.132668558979454
166,Knowledge and Power Preparatory Academy International High School (KAPPA),Bronx,40.86001,-73.88823,487.0,2.1%,32.2%,61.4%,2.5%,408.0,417.0,404.0,66.7%,1229.0,10.0,157.0,299.0,12.0,19.132668558979454
167,Fordham Leadership Academy for Business and Technology,Bronx,40.86001,-73.88823,438.0,2.7%,27.6%,67.8%,1.8%,355.0,373.0,368.0,44.3%,1096.0,12.0,121.0,297.0,8.0,19.132668558979454
168,Metropolitan High School,Bronx,40.82523,-73.89395,326.0,0.3%,21.5%,74.8%,0.9%,387.0,388.0,386.0,65.9%,1161.0,1.0,70.0,244.0,3.0,15.664526369053359
169,Holcombe L. Rucker School of Community Research,Bronx,40.81744,-73.89805,236.0,0.4%,43.2%,54.7%,0.4%,376.0,372.0,369.0,59.0%,1117.0,1.0,102.0,129.0,1.0,14.768354098266956
170,Banana Kelly High School,Bronx,40.81744,-73.89805,325.0,1.2%,37.2%,60.6%,0.0%,378.0,391.0,378.0,25.7%,1147.0,4.0,121.0,197.0,0.0,14.768354098266956
171,Bronx Studio School for Writers and Artists,Bronx,40.82062,-73.89307,565.0,0.6%,20.3%,76.9%,1.2%,417.0,412.0,403.0,71.6%,1232.0,3.0,115.0,434.0,7.0,15.30599544400936
172,Peace and Diversity Academy,Bronx,40.82523,-73.89395,170.0,1.8%,44.1%,52.4%,0.6%,366.0,362.0,365.0,27.1%,1093.0,3.0,75.0,89.0,1.0,15.664526369053359
173,East Bronx Academy for the Future,Bronx,40.83695,-73.88796,618.0,0.5%,25.4%,71.0%,3.0%,418.0,406.0,408.0,41.1%,1232.0,3.0,157.0,439.0,19.0,17.011103556081316
174,Bronx Envision Academy,Bronx,40.83594,-73.89047,355.0,2.0%,34.4%,60.3%,2.0%,364.0,385.0,366.0,76.5%,1115.0,7.0,122.0,214.0,7.0,16.796451356973055
175,Fannie Lou Hamer Freedom High School,Bronx,40.83081,-73.88602,470.0,0.2%,28.5%,70.4%,0.4%,345.0,347.0,339.0,75.0%,1031.0,1.0,134.0,331.0,2.0,16.563267042214513
176,Explorations Academy,Bronx,40.83594,-73.89047,358.0,2.0%,27.1%,69.8%,0.8%,377.0,372.0,365.0,43.0%,1114.0,7.0,97.0,250.0,3.0,16.796451356973055
177,Urban Assembly School for Wildlife Conservation,Bronx,40.84404,-73.88469,571.0,2.2%,25.3%,69.4%,2.2%,393.0,397.0,379.0,71.1%,1169.0,13.0,144.0,396.0,13.0,17.81220087121457
178,Wings Academy,Bronx,40.84181,-73.87542,501.0,1.2%,58.5%,37.9%,0.8%,379.0,372.0,373.0,49.2%,1124.0,6.0,293.0,190.0,4.0,18.076534559217567
180,Renaissance High School for Musical Theater and Technology,Bronx,40.84051,-73.83812,444.0,7.2%,27.9%,61.0%,3.2%,390.0,411.0,393.0,52.3%,1194.0,32.0,124.0,271.0,14.0,20.049531830505156
183,Herbert H. Lehman High School,Bronx,40.84051,-73.83812,1535.0,10.6%,23.6%,54.9%,9.2%,426.0,419.0,407.0,28.9%,1252.0,163.0,362.0,843.0,141.0,20.049531830505156
185,Bronx High School for the Visual Arts,Bronx,40.85143,-73.86502,483.0,6.8%,27.3%,61.5%,3.7%,408.0,428.0,404.0,32.5%,1240.0,33.0,132.0,297.0,18.0,19.458124677381686
186,In-Tech Academy,Bronx,40.88005,-73.90921,1022.0,3.4%,10.8%,82.8%,2.8%,426.0,419.0,404.0,85.9%,1249.0,35.0,110.0,846.0,29.0,20.2899913132791
187,Bronx School of Law and Finance,Bronx,40.87705,-73.91234,426.0,2.6%,30.3%,64.8%,2.1%,384.0,394.0,366.0,48.3%,1144.0,11.0,129.0,276.0,9.0,19.87904646535135
188,Bronx Engineering and Technology Academy,Bronx,40.87705,-73.91234,417.0,1.4%,34.3%,55.9%,6.7%,394.0,406.0,391.0,59.6%,1191.0,6.0,143.0,233.0,28.0,19.87904646535135
189,Bronx Theatre High School,Bronx,40.87705,-73.91234,428.0,1.6%,30.1%,67.1%,0.5%,382.0,384.0,390.0,66.7%,1156.0,7.0,129.0,287.0,2.0,19.87904646535135
190,Marble Hill High School for International Studies,Bronx,40.87705,-73.91234,449.0,5.1%,24.5%,61.0%,8.9%,451.0,417.0,423.0,92.9%,1291.0,23.0,110.0,274.0,40.0,19.87904646535135
191,"Marie Curie School for Medicine, Nursing, and Health Professions",Bronx,40.87598,-73.90123,583.0,3.3%,35.7%,56.9%,2.7%,423.0,420.0,425.0,68.6%,1268.0,19.0,208.0,332.0,16.0,20.16331440657822
192,Riverdale/Kingsbridge Academy,Bronx,40.88837,-73.91409,1381.0,23.7%,12.3%,55.7%,7.7%,496.0,485.0,476.0,69.4%,1457.0,327.0,170.0,769.0,106.0,20.983149987844506
193,New World High School,Bronx,40.88792,-73.85287,408.0,7.6%,9.3%,66.2%,13.7%,407.0,363.0,358.0,93.0%,1128.0,31.0,38.0,270.0,56.0,23.349036321776563
194,Bronxwood Preparatory Academy,Bronx,40.88792,-73.85287,423.0,3.8%,61.9%,28.8%,3.3%,392.0,408.0,392.0,43.3%,1192.0,16.0,262.0,122.0,14.0,23.349036321776563
195,Academy for Scholarship and Entrepreneurship (College Board),Bronx,40.88792,-73.85287,371.0,1.1%,63.6%,30.5%,3.2%,392.0,408.0,400.0,63.4%,1200.0,4.0,236.0,113.0,12.0,23.349036321776563
196,High School for Contemporary Arts,Bronx,40.87575,-73.86139,493.0,1.0%,38.1%,59.2%,0.8%,367.0,381.0,361.0,41.0%,1109.0,5.0,188.0,292.0,4.0,21.826605496063923
197,Bronx Aerospace High School,Bronx,40.87575,-73.86139,431.0,2.1%,29.2%,64.5%,2.3%,403.0,410.0,393.0,50.5%,1206.0,9.0,126.0,278.0,10.0,21.826605496063923
198,Bronx Academy of Health Careers,Bronx,40.87575,-73.86139,465.0,1.9%,44.7%,47.3%,4.7%,386.0,380.0,391.0,59.4%,1157.0,9.0,208.0,220.0,22.0,21.826605496063923
199,High School of Computers and Technology,Bronx,40.87575,-73.86139,567.0,1.2%,34.4%,58.0%,4.9%,396.0,399.0,377.0,65.6%,1172.0,7.0,195.0,329.0,28.0,21.826605496063923
200,Bronx Lab School,Bronx,40.87575,-73.86139,471.0,1.5%,39.9%,54.4%,3.6%,407.0,416.0,401.0,77.4%,1224.0,7.0,188.0,256.0,17.0,21.826605496063923
201,Bronx High School for Writing and Communication Arts,Bronx,40.87575,-73.86139,389.0,1.3%,45.0%,49.1%,3.3%,380.0,437.0,425.0,38.1%,1242.0,5.0,175.0,191.0,13.0,21.826605496063923
202,High School for Teaching and the Professions,Bronx,40.87038,-73.89816,486.0,2.7%,20.4%,74.5%,1.9%,372.0,361.0,369.0,46.5%,1102.0,13.0,99.0,362.0,9.0,19.72469012298151
203,Bronx High School of Science,Bronx,40.87706,-73.88978,3015.0,22.1%,2.6%,5.5%,62.8%,714.0,660.0,667.0,97.0%,2041.0,666.0,78.0,166.0,1893.0,20.710905052026167
204,Kingsbridge International High School,Bronx,40.87038,-73.89816,461.0,2.0%,5.2%,85.9%,6.5%,366.0,311.0,310.0,50.7%,987.0,9.0,24.0,396.0,30.0,19.72469012298151
205,Discovery High School,Bronx,40.87038,-73.89816,530.0,2.3%,17.4%,77.2%,2.5%,432.0,396.0,395.0,39.9%,1223.0,12.0,92.0,409.0,13.0,19.72469012298151
207,Celia Cruz Bronx High School of Music,Bronx,40.87038,-73.89816,430.0,1.2%,25.3%,70.0%,1.4%,417.0,434.0,425.0,75.6%,1276.0,5.0,109.0,301.0,6.0,19.72469012298151
208,High School of American Studies at Lehman College,Bronx,40.87126,-73.89752,376.0,50.8%,4.0%,15.2%,23.1%,669.0,672.0,672.0,91.8%,2013.0,191.0,15.0,57.0,87.0,19.836286410426688
209,DeWitt Clinton High School,Bronx,40.88008,-73.8859,2109.0,3.6%,31.6%,54.5%,8.6%,445.0,436.0,433.0,31.8%,1314.0,76.0,666.0,1149.0,181.0,21.161650623264684
210,International School for Liberal Arts,Bronx,40.87038,-73.89816,561.0,0.5%,0.0%,99.5%,0.0%,390.0,387.0,379.0,19.2%,1156.0,3.0,0.0,558.0,0.0,19.72469012298151
212,Astor Collegiate Academy,Bronx,40.8597,-73.86074,476.0,10.5%,33.4%,47.9%,6.5%,422.0,417.0,409.0,57.9%,1248.0,50.0,159.0,228.0,31.0,20.407097638730857
213,Pelham Preparatory Academy,Bronx,40.8597,-73.86074,489.0,6.5%,35.6%,48.9%,5.5%,420.0,433.0,425.0,77.0%,1278.0,32.0,174.0,239.0,27.0,20.407097638730857
214,High School of Language and Innovation,Bronx,40.8597,-73.86074,354.0,11.0%,11.9%,57.6%,16.7%,356.0,340.0,320.0,72.7%,1016.0,39.0,42.0,204.0,59.0,20.407097638730857
215,Collegiate Institute for Math and Science,Bronx,40.8597,-73.86074,687.0,9.5%,33.8%,43.5%,11.6%,488.0,461.0,458.0,79.8%,1407.0,65.0,232.0,299.0,80.0,20.407097638730857
216,Bronxdale High School,Bronx,40.8597,-73.86074,427.0,9.4%,28.8%,57.1%,3.0%,418.0,432.0,436.0,72.5%,1286.0,40.0,123.0,244.0,13.0,20.407097638730857
217,Pan American International High School at Monroe,Bronx,40.83137,-73.87882,428.0,0.0%,0.0%,100.0%,0.0%,317.0,315.0,292.0,65.6%,924.0,0.0,0.0,428.0,0.0,16.98995151423428
218,Cinema School,Bronx,40.83136,-73.87834,338.0,4.1%,21.9%,69.8%,3.8%,430.0,449.0,448.0,88.3%,1327.0,14.0,74.0,236.0,13.0,17.014731268892074
219,Monroe Academy for Visual Arts and Design,Bronx,40.83137,-73.87882,445.0,0.9%,18.0%,78.4%,1.1%,361.0,354.0,351.0,46.8%,1066.0,4.0,80.0,349.0,5.0,16.98995151423428
220,Mott Hall V,Bronx,40.83136,-73.87834,669.0,1.7%,22.2%,70.6%,4.2%,430.0,422.0,414.0,77.5%,1266.0,11.0,149.0,472.0,28.0,17.014731268892074
221,Metropolitan Soundview High School,Bronx,40.83137,-73.87882,416.0,1.7%,26.2%,67.3%,2.6%,444.0,428.0,422.0,52.0%,1294.0,7.0,109.0,280.0,11.0,16.98995151423428
222,High School of World Cultures,Bronx,40.83137,-73.87882,410.0,1.2%,8.3%,80.2%,8.0%,356.0,359.0,347.0,38.2%,1062.0,5.0,34.0,329.0,33.0,16.98995151423428
223,Millennium Art Academy,Bronx,40.8223,-73.85596,487.0,1.8%,30.0%,65.1%,2.3%,396.0,413.0,395.0,39.2%,1204.0,9.0,146.0,317.0,11.0,17.559574017520237
224,Bronx Guild,Bronx,40.8223,-73.85596,326.0,1.2%,32.2%,61.7%,4.0%,365.0,393.0,357.0,41.3%,1115.0,4.0,105.0,201.0,13.0,17.559574017520237
225,"Archimedes Academy for Math, Science, and Technology Applications",Bronx,40.81492,-73.85657,637.0,2.2%,30.9%,60.6%,5.5%,418.0,430.0,403.0,51.2%,1251.0,14.0,197.0,386.0,35.0,16.964503473744838
227,Pablo Neruda Academy,Bronx,40.8223,-73.85596,315.0,1.3%,26.0%,67.6%,4.4%,394.0,384.0,383.0,44.2%,1161.0,4.0,82.0,213.0,14.0,17.559574017520237
228,Women's Academy of Excellence,Bronx,40.81492,-73.85657,345.0,2.6%,50.1%,41.2%,3.5%,386.0,390.0,389.0,45.2%,1165.0,9.0,173.0,142.0,12.0,16.964503473744838
230,Felisa Rincon de Gautier Institute for Law and Public Policy,Bronx,40.82117,-73.88114,307.0,2.9%,25.4%,67.8%,2.0%,389.0,408.0,413.0,31.3%,1210.0,9.0,78.0,208.0,6.0,15.99880002596526
231,Antonia Pantoja Preparatory Academy (College Board),Bronx,40.8223,-73.85596,450.0,1.3%,26.2%,65.4%,6.3%,435.0,415.0,423.0,44.9%,1273.0,6.0,118.0,294.0,28.0,17.559574017520237
232,Bronx Health Sciences High School,Bronx,40.87413,-73.8338,374.0,2.7%,51.9%,34.5%,7.5%,407.0,421.0,427.0,87.1%,1255.0,10.0,194.0,129.0,28.0,23.06914310896538
233,Harry S. Truman High School,Bronx,40.87413,-73.8338,2058.0,2.2%,51.6%,42.7%,2.4%,400.0,401.0,391.0,41.5%,1192.0,45.0,1062.0,879.0,49.0,23.06914310896538
234,Queens Vocational and Technical High School,Long Island City,40.74219,-73.92824,1553.0,7.3%,5.8%,74.6%,12.1%,467.0,436.0,432.0,53.4%,1335.0,113.0,90.0,1159.0,188.0,7.335294839848694
235,High School of Applied Communication,Long Island City,40.74509,-73.93681,421.0,13.5%,12.6%,54.4%,15.9%,435.0,437.0,441.0,70.9%,1313.0,57.0,53.0,229.0,67.0,6.857319440971507
236,Middle College High School at LaGuardia Community College,Long Island City,40.74415,-73.93363,514.0,7.0%,4.7%,79.6%,8.4%,377.0,389.0,377.0,48.7%,1143.0,36.0,24.0,409.0,43.0,7.035502945730108
237,Academy for Careers in Television and Film,Long Island City,40.74114,-73.94969,515.0,20.8%,15.9%,54.2%,5.8%,444.0,458.0,444.0,95.0%,1346.0,107.0,82.0,279.0,30.0,5.703929454656143
238,Aviation Career and Technical Education High School,Long Island City,40.74359,-73.92908,2168.0,11.0%,6.3%,49.0%,30.9%,511.0,464.0,456.0,78.6%,1431.0,238.0,137.0,1062.0,670.0,7.342841995400107
239,Academy of American Studies,Long Island City,40.7513,-73.93742,874.0,28.3%,7.3%,34.3%,29.3%,495.0,482.0,479.0,84.8%,1456.0,247.0,64.0,300.0,256.0,7.200076291196921
240,Newcomers High School,Long Island City,40.75138,-73.93745,993.0,6.2%,2.4%,54.6%,36.7%,490.0,374.0,381.0,47.1%,1245.0,62.0,24.0,542.0,364.0,7.2033148435267575
241,Bard High School Early College Queens,Long Island City,40.74509,-73.93681,623.0,34.5%,11.4%,17.0%,34.2%,631.0,598.0,610.0,94.1%,1839.0,215.0,71.0,106.0,213.0,6.857319440971507
242,International High School at LaGuardia Community College,Long Island City,40.74415,-73.93363,509.0,13.0%,2.6%,45.0%,39.3%,425.0,367.0,365.0,71.7%,1157.0,66.0,13.0,229.0,200.0,7.035502945730108
243,Information Technology High School,Long Island City,40.74792,-73.94657,970.0,9.4%,14.9%,56.3%,18.2%,443.0,420.0,411.0,58.8%,1274.0,91.0,145.0,546.0,177.0,6.357311348147541
244,Robert F. Wagner Jr. Secondary School for Arts and Technology,Long Island City,40.74226,-73.93688,610.0,10.9%,4.9%,64.3%,19.2%,478.0,445.0,445.0,71.1%,1368.0,66.0,30.0,392.0,117.0,6.6932921733983415
245,Academy of Finance and Enterprise,Long Island City,40.74509,-73.93681,478.0,15.3%,7.1%,51.9%,22.0%,489.0,456.0,459.0,92.7%,1404.0,73.0,34.0,248.0,105.0,6.857319440971507
246,Young Women's Leadership School in Astoria,Astoria,40.77125,-73.9246,572.0,19.6%,4.7%,38.0%,37.7%,483.0,464.0,477.0,100.0%,1424.0,112.0,27.0,217.0,216.0,9.455129663980808
247,William Cullen Bryant High School,Astoria,40.75812,-73.91033,2496.0,16.1%,5.6%,48.7%,28.4%,466.0,424.0,426.0,56.9%,1316.0,402.0,140.0,1216.0,709.0,9.520290521256985
248,Long Island City High School,Astoria,40.76576,-73.93273,2123.0,9.0%,13.5%,60.2%,15.7%,430.0,423.0,412.0,51.6%,1265.0,191.0,287.0,1278.0,333.0,8.537522571047479
249,Frank Sinatra School of the Arts High School,Astoria,40.75653,-73.92514,808.0,38.7%,13.6%,33.4%,10.5%,536.0,543.0,543.0,89.5%,1622.0,313.0,110.0,270.0,85.0,8.380716131094053
251,Baccalaureate School for Global Education,Astoria,40.75517,-73.92682,478.0,34.5%,2.5%,21.2%,39.6%,633.0,620.0,628.0,98.5%,1881.0,165.0,12.0,101.0,189.0,8.177701934268384
252,"Science Skills Center High School for Science, Technology, and the Creative Arts",Brooklyn,40.69717,-73.98496,528.0,2.1%,70.5%,18.4%,6.8%,399.0,397.0,386.0,65.9%,1182.0,11.0,372.0,97.0,36.0,2.4847823534136633
253,Brooklyn International High School,Brooklyn,40.69717,-73.98496,345.0,13.9%,17.7%,26.7%,41.7%,432.0,334.0,333.0,92.7%,1099.0,48.0,61.0,92.0,144.0,2.4847823534136633
255,School for International Studies,Brooklyn,40.68545,-73.99349,466.0,9.9%,47.9%,36.3%,4.2%,417.0,406.0,394.0,65.1%,1217.0,46.0,223.0,169.0,20.0,3.2159389252377317
256,Brooklyn School for Global Studies,Brooklyn,40.68545,-73.99349,250.0,6.6%,54.8%,35.5%,2.4%,393.0,381.0,402.0,61.8%,1176.0,16.0,137.0,89.0,6.0,3.2159389252377317
257,"City Polytechnic High School of Engineering, Architecture, and Technology",Brooklyn,40.69494,-73.98604,458.0,3.5%,69.7%,19.7%,6.6%,503.0,477.0,427.0,18.5%,1407.0,16.0,319.0,90.0,30.0,2.6036440922166593
258,Urban Assembly Institute of Math and Science for Young Women,Brooklyn,40.69462,-73.98862,470.0,4.9%,73.6%,14.8%,3.5%,397.0,415.0,407.0,82.4%,1219.0,23.0,346.0,70.0,16.0,2.4966271571394154
259,Urban Assembly School for Law and Justice,Brooklyn,40.69462,-73.98862,448.0,0.9%,71.4%,21.9%,2.0%,446.0,443.0,430.0,87.6%,1319.0,4.0,320.0,98.0,9.0,2.4966271571394154
260,Cobble Hill School of American Studies,Brooklyn,40.68458,-73.99109,596.0,4.4%,63.8%,25.0%,4.5%,416.0,420.0,402.0,55.3%,1238.0,26.0,380.0,149.0,27.0,3.377652857522017
261,George Westinghouse Career and Technical Education High School,Brooklyn,40.69494,-73.98604,634.0,2.1%,74.4%,19.7%,2.5%,394.0,422.0,400.0,45.3%,1216.0,13.0,472.0,125.0,16.0,2.6036440922166593
262,Urban Assembly High School of Music and Art,Brooklyn,40.69717,-73.98496,387.0,0.5%,77.5%,20.7%,0.5%,372.0,372.0,361.0,55.1%,1105.0,2.0,300.0,80.0,2.0,2.4847823534136633
263,Cultural Academy for the Arts and Sciences,Brooklyn,40.64866,-73.9219,353.0,0.6%,90.4%,8.5%,0.6%,382.0,395.0,384.0,57.3%,1161.0,2.0,319.0,30.0,2.0,10.0638325497082
265,Kurt Hahn Expeditionary Learning School,Brooklyn,40.64866,-73.9219,341.0,0.3%,91.2%,6.7%,1.2%,378.0,394.0,388.0,72.6%,1160.0,1.0,311.0,23.0,4.0,10.0638325497082
266,School for Human Rights,Brooklyn,40.65952,-73.94255,424.0,1.0%,90.7%,6.5%,1.4%,398.0,411.0,400.0,60.8%,1209.0,4.0,385.0,28.0,6.0,7.985918808247899
267,It Takes a Village Academy,Brooklyn,40.64866,-73.9219,566.0,1.1%,90.3%,5.7%,0.5%,364.0,374.0,361.0,62.2%,1099.0,6.0,511.0,32.0,3.0,10.0638325497082
268,High School for Public Service: Heroes of Tomorrow,Brooklyn,40.65952,-73.94255,454.0,1.1%,75.8%,17.4%,5.3%,468.0,454.0,464.0,95.4%,1386.0,5.0,344.0,79.0,24.0,7.985918808247899
269,Arts and Media Preparatory Academy,Brooklyn,40.65846,-73.92903,279.0,1.4%,82.8%,12.5%,1.1%,370.0,383.0,374.0,64.2%,1127.0,4.0,231.0,35.0,3.0,8.874035991675894
270,School for Democracy and Leadership,Brooklyn,40.65952,-73.94255,319.0,2.3%,87.6%,7.4%,0.8%,386.0,385.0,390.0,53.5%,1161.0,7.0,279.0,24.0,3.0,7.985918808247899
271,Urban Assembly School for Criminal Justice,Brooklyn,40.63491,-73.98152,496.0,15.0%,17.5%,20.4%,46.5%,428.0,413.0,417.0,83.6%,1258.0,74.0,87.0,101.0,231.0,8.893687450347684
272,Franklin Delano Roosevelt High School,Brooklyn,40.62026,-73.98201,3220.0,18.6%,11.5%,29.3%,40.1%,504.0,411.0,407.0,54.0%,1322.0,599.0,370.0,943.0,1291.0,10.474635600967462
273,"Brooklyn Community High School of Communication, Arts, and Media",Brooklyn,40.69258,-73.95887,404.0,0.7%,78.5%,17.8%,1.2%,358.0,386.0,380.0,51.7%,1124.0,3.0,317.0,72.0,5.0,4.5723653770359105
274,Dr. Susan S. McKinney Secondary School of the Arts,Brooklyn,40.69634,-73.97577,421.0,0.7%,73.0%,22.8%,0.7%,332.0,346.0,350.0,55.1%,1028.0,3.0,307.0,96.0,3.0,3.1412878037538317
275,Benjamin Banneker Academy,Brooklyn,40.69566,-73.96929,916.0,0.5%,86.4%,8.6%,3.4%,479.0,484.0,472.0,85.5%,1435.0,5.0,791.0,79.0,31.0,3.6397100660275306
276,Juan Morel Campos Secondary School,Brooklyn,40.70358,-73.95324,692.0,2.5%,13.6%,82.7%,0.3%,366.0,356.0,353.0,56.3%,1075.0,17.0,94.0,572.0,2.0,4.57454369562551
277,Brooklyn Latin School,Brooklyn,40.7099,-73.94366,676.0,13.5%,19.4%,14.5%,36.1%,625.0,588.0,591.0,97.5%,1804.0,91.0,131.0,98.0,244.0,5.277636845624053
280,Green School: An Academy for Environmental Careers,Brooklyn,40.7099,-73.94366,276.0,1.4%,38.0%,59.1%,0.7%,384.0,398.0,399.0,41.1%,1181.0,4.0,105.0,163.0,2.0,5.277636845624053
281,Lyons Community School,Brooklyn,40.7099,-73.94366,520.0,2.4%,39.8%,55.8%,1.8%,374.0,376.0,357.0,56.3%,1107.0,12.0,207.0,290.0,9.0,5.277636845624053
282,World Academy for Total Community Health High School,Brooklyn,40.66755,-73.8948,284.0,1.4%,75.7%,19.0%,2.5%,380.0,389.0,384.0,40.9%,1153.0,4.0,215.0,54.0,7.0,10.658352452977697
283,FDNY High School for Fire and Life Safety,Brooklyn,40.66755,-73.8948,324.0,1.9%,71.6%,24.4%,1.2%,365.0,369.0,357.0,47.7%,1091.0,6.0,232.0,79.0,4.0,10.658352452977697
284,W. H. Maxwell Career and Technical Education High School,Brooklyn,40.67422,-73.89645,506.0,0.6%,69.6%,28.1%,1.0%,326.0,333.0,350.0,38.5%,1009.0,3.0,352.0,142.0,5.0,10.20266132249156
285,High School for Civil Rights,Brooklyn,40.66755,-73.8948,319.0,1.9%,74.0%,22.9%,0.3%,391.0,373.0,376.0,26.4%,1140.0,6.0,236.0,73.0,1.0,10.658352452977697
286,Performing Arts and Technology High School,Brooklyn,40.66755,-73.8948,406.0,0.5%,80.8%,18.2%,0.2%,375.0,393.0,394.0,39.8%,1162.0,2.0,328.0,74.0,1.0,10.658352452977697
287,East New York Family Academy,Brooklyn,40.66064,-73.88634,479.0,0.4%,67.6%,29.5%,2.2%,464.0,451.0,421.0,66.7%,1336.0,2.0,324.0,141.0,11.0,11.656162537916368
288,Brooklyn Lab School,Brooklyn,40.69114,-73.86843,334.0,0.9%,35.6%,56.9%,5.4%,383.0,376.0,370.0,46.8%,1129.0,3.0,119.0,190.0,18.0,11.872654530012891
289,Multicultural High School,Brooklyn,40.69114,-73.86843,229.0,0.4%,0.0%,99.6%,0.0%,319.0,323.0,284.0,28.6%,926.0,1.0,0.0,228.0,0.0,11.872654530012891
290,"School for Classics: An Academy of Thinkers, Writers, and Performers",Brooklyn,40.67068,-73.87422,308.0,4.2%,60.7%,26.0%,7.8%,387.0,391.0,383.0,52.8%,1161.0,13.0,187.0,80.0,24.0,12.081017464821658
293,Transit Tech Career and Technical Education High School,Brooklyn,40.67823,-73.87597,1093.0,1.3%,63.6%,27.2%,6.1%,387.0,387.0,384.0,37.2%,1158.0,14.0,695.0,297.0,67.0,11.641468696152403
