,School Name,City,Latitude,Longitude,Student Enrollment,Percent White,Percent Black,Percent Hispanic,Percent Asian,Average Score (SAT Math),Average Score (SAT Reading),Average Score (SAT Writing),Percent Tested,Total Average Score,No of White,No of Black,No of Hispanic,No of Asian,Distance
294,Cypress Hills Collegiate Preparatory School,Brooklyn,40.69114,-73.86843,330.0,3.3%,19.7%,71.2%,4.5%,365.0,370.0,362.0,53.8%,1097.0,11.0,65.0,235.0,15.0,11.872654530012891
295,Academy for Young Writers,Brooklyn,40.65752,-73.87478,547.0,1.2%,73.1%,21.9%,1.5%,382.0,413.0,391.0,81.2%,1186.0,7.0,400.0,120.0,8.0,12.677907345597689
296,Academy of Innovative Technology,Brooklyn,40.69114,-73.86843,413.0,1.2%,45.5%,45.5%,5.3%,395.0,376.0,359.0,57.4%,1130.0,5.0,188.0,188.0,22.0,11.872654530012891
297,Fort Hamilton High School,Brooklyn,40.62791,-74.03995,4372.0,34.1%,4.5%,29.2%,30.1%,513.0,456.0,451.0,68.7%,1420.0,1491.0,197.0,1277.0,1316.0,9.854198594942513
298,Midwood High School,Brooklyn,40.63334,-73.95292,3787.0,23.3%,29.8%,12.5%,33.7%,550.0,514.0,516.0,85.7%,1580.0,882.0,1129.0,473.0,1276.0,9.899561793426901
299,PROGRESS High School for Professional Careers,Brooklyn,40.71196,-73.94043,1098.0,0.8%,35.1%,62.6%,1.0%,380.0,377.0,384.0,44.9%,1141.0,9.0,385.0,687.0,11.0,5.541440795163202
300,"High School for Enterprise, Business, and Technology",Brooklyn,40.71196,-73.94043,1001.0,2.5%,36.1%,56.9%,4.0%,463.0,446.0,425.0,54.5%,1334.0,25.0,361.0,570.0,40.0,5.541440795163202
301,Brooklyn Preparatory High School,Brooklyn,40.71504,-73.95465,494.0,2.0%,54.7%,40.3%,2.4%,391.0,406.0,391.0,74.5%,1188.0,10.0,270.0,199.0,12.0,4.3460921182628205
302,El Puente Academy for Peace and Justice,Brooklyn,40.70577,-73.95573,245.0,1.2%,11.8%,85.3%,0.0%,344.0,380.0,379.0,62.5%,1103.0,3.0,29.0,209.0,0.0,4.319141971588921
303,School for Legal Studies,Brooklyn,40.71196,-73.94043,598.0,1.3%,45.8%,50.0%,1.0%,393.0,390.0,394.0,34.8%,1177.0,8.0,274.0,299.0,6.0,5.541440795163202
304,Williamsburg Preparatory School,Brooklyn,40.71504,-73.95465,682.0,10.0%,16.4%,69.6%,2.6%,443.0,440.0,430.0,87.8%,1313.0,68.0,112.0,475.0,18.0,4.3460921182628205
305,Williamsburg High School for Architecture and Design,Brooklyn,40.71504,-73.95465,595.0,4.2%,31.6%,60.0%,2.4%,415.0,424.0,407.0,60.1%,1246.0,25.0,188.0,357.0,14.0,4.3460921182628205
306,Frederick Douglass Academy VII High School,Brooklyn,40.66581,-73.9117,319.0,0.3%,88.1%,11.3%,0.0%,400.0,407.0,394.0,65.4%,1201.0,1.0,281.0,36.0,0.0,9.527182478975954
307,Teachers Preparatory High School,Brooklyn,40.66581,-73.9117,390.0,0.6%,83.0%,15.7%,0.3%,394.0,399.0,412.0,56.6%,1205.0,2.0,324.0,61.0,1.0,9.527182478975954
308,Pathways in Technology Early College High School,Brooklyn,40.6754,-73.93888,438.0,0.7%,85.6%,9.1%,3.0%,446.0,442.0,410.0,69.4%,1298.0,3.0,375.0,40.0,13.0,7.030932491734258
309,Academy for Health Careers,Brooklyn,40.6754,-73.93888,373.0,0.8%,85.5%,8.8%,1.6%,406.0,405.0,396.0,48.1%,1207.0,3.0,319.0,33.0,6.0,7.030932491734258
310,Boys and Girls High School,Brooklyn,40.67943,-73.93243,648.0,1.7%,87.2%,8.6%,0.9%,399.0,392.0,394.0,35.6%,1185.0,11.0,565.0,56.0,6.0,7.23861930279466
312,High School of Sports Management,Brooklyn,40.59359,-73.98473,290.0,5.5%,72.4%,16.9%,3.8%,367.0,374.0,361.0,56.2%,1102.0,16.0,210.0,49.0,11.0,13.359605091986714
313,Brooklyn Studio Secondary School,Brooklyn,40.60488,-73.99442,901.0,53.3%,5.1%,25.0%,16.2%,458.0,434.0,434.0,67.8%,1326.0,480.0,46.0,225.0,146.0,12.024171549912165
314,International High School at Lafayette,Brooklyn,40.59359,-73.98473,358.0,25.7%,8.7%,24.0%,41.1%,424.0,343.0,337.0,84.3%,1104.0,92.0,31.0,86.0,147.0,13.359605091986714
315,Expeditionary Learning School for Community Leaders,Brooklyn,40.59359,-73.98473,271.0,23.2%,17.3%,42.1%,15.5%,420.0,396.0,396.0,75.0%,1212.0,63.0,47.0,114.0,42.0,13.359605091986714
316,New Utrecht High School,Brooklyn,40.61342,-74.00365,3480.0,27.6%,4.0%,29.0%,38.6%,488.0,422.0,417.0,63.2%,1327.0,960.0,139.0,1009.0,1343.0,11.037679815600656
317,Life Academy High School for Film and Music,Brooklyn,40.59359,-73.98473,271.0,13.7%,51.7%,26.6%,7.4%,369.0,379.0,378.0,70.2%,1126.0,37.0,140.0,72.0,20.0,13.359605091986714
318,Kingsborough Early College School,Brooklyn,40.59359,-73.98473,564.0,42.5%,25.7%,24.3%,6.6%,474.0,462.0,449.0,65.8%,1385.0,240.0,145.0,137.0,37.0,13.359605091986714
319,Secondary School for Journalism,Brooklyn,40.6696,-73.97926,285.0,6.3%,46.7%,37.5%,7.4%,408.0,435.0,415.0,58.8%,1258.0,18.0,133.0,107.0,21.0,5.303065532731841
320,Millennium Brooklyn High School,Brooklyn,40.6696,-73.97926,566.0,31.1%,26.0%,27.2%,9.5%,553.0,551.0,539.0,79.6%,1643.0,176.0,147.0,154.0,54.0,5.303065532731841
321,Park Slope Collegiate,Brooklyn,40.6696,-73.97926,423.0,3.6%,46.4%,36.5%,7.9%,405.0,377.0,395.0,59.6%,1177.0,15.0,196.0,154.0,33.0,5.303065532731841
322,Secondary School for Law,Brooklyn,40.6696,-73.97926,351.0,3.4%,66.4%,25.9%,2.0%,420.0,424.0,414.0,74.7%,1258.0,12.0,233.0,91.0,7.0,5.303065532731841
323,Bedford Academy High School,Brooklyn,40.68538,-73.95427,364.0,0.8%,84.6%,7.7%,3.0%,505.0,464.0,456.0,96.2%,1425.0,3.0,308.0,28.0,11.0,5.327892920860886
325,Brooklyn High School of the Arts,Brooklyn,40.68365,-73.98047,870.0,2.0%,70.3%,22.5%,1.7%,439.0,441.0,436.0,80.6%,1316.0,17.0,612.0,196.0,15.0,3.890287422310974
326,Brooklyn Technical High School,Brooklyn,40.68811,-73.97675,5447.0,20.5%,7.7%,7.6%,60.5%,682.0,608.0,606.0,95.5%,1896.0,1117.0,419.0,414.0,3295.0,3.6916712304549173
327,Brooklyn College Academy,Brooklyn,40.6492,-73.97169,605.0,4.6%,72.2%,9.1%,7.9%,502.0,495.0,493.0,98.1%,1490.0,28.0,437.0,55.0,48.0,7.635052681849066
328,High School of Telecommunication Arts and Technology,Brooklyn,40.63725,-74.02382,1329.0,16.3%,7.7%,56.7%,18.0%,475.0,440.0,445.0,81.6%,1360.0,217.0,102.0,754.0,239.0,8.523856652940442
329,EBC High School for Public Service in Bushwick,Brooklyn,40.69448,-73.92915,514.0,0.2%,8.0%,90.7%,0.4%,389.0,374.0,378.0,50.0%,1141.0,1.0,41.0,466.0,2.0,6.805838730107942
330,Brooklyn High School for Law and Technology,Brooklyn,40.68893,-73.92108,596.0,1.2%,71.1%,23.8%,2.5%,395.0,401.0,383.0,62.7%,1179.0,7.0,424.0,142.0,15.0,7.650824628495511
331,Brooklyn Academy of Global Finance,Brooklyn,40.69154,-73.93373,152.0,2.0%,71.7%,20.4%,5.9%,395.0,382.0,391.0,45.9%,1168.0,3.0,109.0,31.0,9.0,6.548146801655028
333,Bushwick Leaders High School for Academic Excellence,Brooklyn,40.695,-73.92799,317.0,0.3%,16.7%,81.4%,0.9%,393.0,368.0,382.0,46.8%,1143.0,1.0,53.0,258.0,3.0,6.882621057865742
334,Automotive High School,Brooklyn,40.72264,-73.95258,383.0,2.9%,55.9%,38.1%,1.6%,367.0,381.0,328.0,31.6%,1076.0,11.0,214.0,146.0,6.0,4.644008097542343
335,Frances Perkins Academy,Brooklyn,40.72264,-73.95258,142.0,2.1%,62.7%,32.4%,0.7%,399.0,413.0,400.0,46.3%,1212.0,3.0,89.0,46.0,1.0,4.644008097542343
336,John Dewey High School,Brooklyn,40.58924,-73.98175,2006.0,13.7%,28.6%,20.7%,35.8%,512.0,418.0,396.0,62.7%,1326.0,275.0,574.0,415.0,718.0,13.873432086326268
337,Rachel Carson High School for Coastal Studies,Brooklyn,40.58212,-73.97289,560.0,43.6%,22.5%,22.3%,10.2%,436.0,430.0,421.0,68.4%,1287.0,244.0,126.0,125.0,57.0,14.779390155016692
338,Brooklyn School for Music and Theatre,Brooklyn,40.6703,-73.96165,386.0,0.8%,82.6%,15.8%,0.8%,382.0,393.0,377.0,72.2%,1152.0,3.0,319.0,61.0,3.0,6.0271933770654025
339,Brooklyn Academy of Science and the Environment,Brooklyn,40.6703,-73.96165,453.0,1.3%,80.1%,12.6%,5.3%,419.0,411.0,416.0,58.5%,1246.0,6.0,363.0,57.0,24.0,6.0271933770654025
340,Medgar Evers College Preparatory School,Brooklyn,40.66716,-73.95086,1271.0,0.6%,90.9%,3.3%,2.9%,525.0,500.0,481.0,89.0%,1506.0,8.0,1155.0,42.0,37.0,6.885546792662406
341,Clara Barton High School,Brooklyn,40.67027,-73.96165,1499.0,0.9%,89.5%,5.7%,1.8%,408.0,424.0,407.0,55.0%,1239.0,13.0,1342.0,85.0,27.0,6.029802897873996
342,International High School at Prospect Heights,Brooklyn,40.6703,-73.96165,414.0,13.3%,29.0%,38.9%,18.4%,344.0,302.0,300.0,81.7%,946.0,55.0,120.0,161.0,76.0,6.0271933770654025
343,High School for Global Citizenship,Brooklyn,40.6703,-73.96165,246.0,2.8%,82.1%,13.0%,1.6%,377.0,386.0,375.0,61.9%,1138.0,7.0,202.0,32.0,4.0,6.0271933770654025
344,"Science, Technology, and Research Early College High School at Erasmus",Brooklyn,40.64944,-73.95843,516.0,0.9%,87.1%,6.4%,4.0%,496.0,491.0,484.0,91.5%,1471.0,5.0,449.0,33.0,21.0,8.104187154173436
345,Academy for College Preparation and Career Exploration (College Board),Brooklyn,40.64944,-73.95843,505.0,0.8%,84.6%,12.3%,1.7%,386.0,397.0,393.0,57.3%,1176.0,4.0,427.0,62.0,9.0,8.104187154173436
346,High School for Youth and Community Development at Erasmus,Brooklyn,40.64944,-73.95843,384.0,2.1%,85.4%,8.9%,2.3%,360.0,382.0,359.0,63.2%,1101.0,8.0,328.0,34.0,9.0,8.104187154173436
347,High School for Service and Learning at Erasmus,Brooklyn,40.64944,-73.95843,445.0,2.0%,82.5%,10.6%,2.7%,377.0,382.0,356.0,45.5%,1115.0,9.0,367.0,47.0,12.0,8.104187154173436
348,Academy of Hospitality and Tourism,Brooklyn,40.64944,-73.95843,285.0,1.1%,84.6%,10.2%,3.5%,374.0,385.0,375.0,62.0%,1134.0,3.0,241.0,29.0,10.0,8.104187154173436
349,James Madison High School,Brooklyn,40.60976,-73.94845,3088.0,44.3%,17.4%,16.7%,21.2%,492.0,450.0,444.0,69.0%,1386.0,1368.0,537.0,516.0,655.0,12.434278458459671
350,Edward R. Murrow High School,Brooklyn,40.6205,-73.95923,3968.0,26.7%,22.6%,21.7%,26.6%,500.0,479.0,472.0,75.2%,1451.0,1059.0,897.0,861.0,1055.0,10.98617740336703
351,Brooklyn Secondary School for Collaborative Studies,Brooklyn,40.67986,-74.00148,685.0,9.3%,38.5%,45.3%,5.8%,401.0,411.0,404.0,84.1%,1216.0,64.0,264.0,310.0,40.0,3.6778179624206397
352,Sunset Park High School,Brooklyn,40.65595,-74.0055,1333.0,6.8%,8.5%,77.3%,7.3%,398.0,380.0,381.0,61.6%,1159.0,91.0,113.0,1030.0,97.0,6.31320961631391
353,Brooklyn Collegiate (College Board),Brooklyn,40.67414,-73.91349,353.0,0.3%,87.5%,9.6%,1.4%,394.0,395.0,399.0,64.4%,1188.0,1.0,309.0,34.0,5.0,8.92032336738974
354,Gotham Professional Arts Academy,Brooklyn,40.68046,-73.9222,226.0,1.3%,81.9%,14.6%,0.9%,377.0,396.0,386.0,50.7%,1159.0,3.0,185.0,33.0,2.0,7.941210411412769
356,Leon M. Goldstein High School for the Sciences,Brooklyn,40.58085,-73.93609,1081.0,59.1%,10.2%,10.6%,18.7%,563.0,534.0,543.0,94.0%,1640.0,639.0,110.0,115.0,202.0,15.80082675979222
357,Abraham Lincoln High School,Brooklyn,40.58231,-73.96747,2341.0,20.1%,39.8%,23.7%,15.1%,441.0,422.0,422.0,54.9%,1285.0,471.0,932.0,555.0,353.0,14.852484148499588
359,William E. Grady Career and Technical Education High School,Brooklyn,40.58255,-73.96372,613.0,6.4%,68.7%,18.1%,5.4%,416.0,423.0,387.0,31.4%,1226.0,39.0,421.0,111.0,33.0,14.899413568502913
360,Urban Action Academy,Brooklyn,40.64184,-73.89869,309.0,4.2%,79.0%,12.3%,2.9%,362.0,396.0,393.0,44.9%,1151.0,13.0,244.0,38.0,9.0,12.0167601776776
361,Brooklyn Generation School,Brooklyn,40.63263,-73.9178,286.0,1.4%,85.0%,8.7%,1.7%,392.0,406.0,403.0,50.0%,1201.0,4.0,243.0,25.0,5.0,11.613320680106051
362,High School for Medical Professions,Brooklyn,40.64184,-73.89869,432.0,0.2%,81.9%,13.2%,2.8%,404.0,427.0,424.0,60.2%,1255.0,1.0,354.0,57.0,12.0,12.0167601776776
363,High School for Innovation in Advertising and Media,Brooklyn,40.64184,-73.89869,303.0,2.6%,85.8%,9.6%,1.3%,390.0,410.0,397.0,59.1%,1197.0,8.0,260.0,29.0,4.0,12.0167601776776
364,Victory Collegiate High School,Brooklyn,40.63263,-73.9178,331.0,1.2%,88.8%,6.3%,0.9%,386.0,408.0,402.0,72.7%,1196.0,4.0,294.0,21.0,3.0,11.613320680106051
365,Brooklyn Theatre Arts High School,Brooklyn,40.63263,-73.9178,395.0,1.8%,82.0%,13.2%,0.5%,379.0,393.0,373.0,69.1%,1145.0,7.0,324.0,52.0,2.0,11.613320680106051
366,Academy for Conservation and the Environment,Brooklyn,40.63263,-73.9178,308.0,1.3%,86.0%,9.7%,1.6%,381.0,397.0,390.0,50.8%,1168.0,4.0,265.0,30.0,5.0,11.613320680106051
367,All City Leadership Secondary School,Brooklyn,40.69741,-73.91315,358.0,1.7%,14.6%,77.0%,6.2%,467.0,446.0,448.0,85.0%,1361.0,6.0,52.0,276.0,22.0,8.030625592894095
369,Bushwick School for Social Justice,Brooklyn,40.69696,-73.91082,405.0,2.5%,20.5%,76.0%,0.5%,365.0,357.0,357.0,50.0%,1079.0,10.0,83.0,308.0,2.0,8.233685094761874
370,Academy for Environmental Leadership,Brooklyn,40.69696,-73.91082,340.0,1.5%,19.4%,77.1%,1.8%,365.0,366.0,348.0,71.3%,1079.0,5.0,66.0,262.0,6.0,8.233685094761874
371,Academy of Urban Planning,Brooklyn,40.69696,-73.91082,279.0,0.7%,23.3%,73.8%,0.7%,392.0,374.0,379.0,41.9%,1145.0,2.0,65.0,206.0,2.0,8.233685094761874
372,ACORN Community High School,Brooklyn,40.67851,-73.96207,504.0,1.6%,83.5%,12.9%,1.0%,379.0,395.0,385.0,61.3%,1159.0,8.0,421.0,65.0,5.0,5.31846266882087
373,Flushing High School,Flushing,40.76524,-73.82786,2186.0,3.7%,23.7%,51.1%,20.3%,444.0,407.0,405.0,46.1%,1256.0,81.0,518.0,1117.0,444.0,16.134379299797864
376,East-West School of International Studies,Flushing,40.7493,-73.82181,666.0,5.3%,14.9%,18.3%,60.7%,521.0,457.0,451.0,89.4%,1429.0,35.0,99.0,122.0,404.0,16.078949493630994
377,Flushing International High School,Flushing,40.76041,-73.81838,437.0,2.5%,2.5%,38.4%,55.6%,481.0,323.0,323.0,67.7%,1127.0,11.0,11.0,168.0,243.0,16.70674652239809
378,World Journalism Preparatory (College Board),Flushing,40.76512,-73.79006,610.0,50.3%,9.1%,22.7%,15.8%,484.0,491.0,487.0,89.2%,1462.0,307.0,56.0,138.0,96.0,19.142655830711142
379,Bayside High School,Bayside,40.77187,-73.78039,3336.0,18.1%,13.0%,27.9%,40.3%,523.0,479.0,485.0,76.7%,1487.0,604.0,434.0,931.0,1344.0,20.152907067524016
380,Benjamin N. Cardozo High School,Oakland Gardens,40.75239,-73.75608,3505.0,14.9%,20.3%,19.4%,44.1%,563.0,505.0,510.0,75.6%,1578.0,522.0,712.0,680.0,1546.0,21.56471536731913
381,Francis Lewis High School,Fresh Meadows,40.74056,-73.79285,4172.0,14.9%,7.4%,23.1%,53.9%,562.0,483.0,485.0,80.7%,1530.0,622.0,309.0,964.0,2249.0,18.26924884589344
382,Queens School of Inquiry,Fresh Meadows,40.72452,-73.80943,557.0,19.2%,19.5%,21.8%,36.2%,516.0,493.0,486.0,88.2%,1495.0,107.0,109.0,121.0,202.0,16.659488887413286
383,Robert F. Kennedy Community High School,Fresh Meadows,40.7256,-73.81072,701.0,18.3%,13.0%,35.5%,31.2%,460.0,426.0,423.0,67.3%,1309.0,128.0,91.0,249.0,219.0,16.560559417755268
384,John Bowne High School,Flushing,40.7387,-73.82479,3667.0,4.5%,18.4%,46.0%,29.4%,467.0,422.0,425.0,62.1%,1314.0,165.0,675.0,1687.0,1078.0,15.576984883867487
385,Townsend Harris High School,Flushing,40.73441,-73.82142,1132.0,21.9%,6.3%,11.6%,58.6%,680.0,640.0,661.0,97.1%,1981.0,248.0,71.0,131.0,663.0,15.777925982321912
386,High School for Arts and Business,Corona,40.73742,-73.85331,870.0,4.1%,7.8%,77.2%,10.2%,413.0,405.0,393.0,76.7%,1211.0,36.0,68.0,672.0,89.0,13.186368124627442
387,Civic Leadership Academy,Elmhurst,40.7433,-73.87057,479.0,5.6%,7.9%,71.8%,9.8%,435.0,424.0,418.0,68.9%,1277.0,27.0,38.0,344.0,47.0,11.93193783921903
388,Maspeth High School,Elmhurst,40.72954,-73.88739,973.0,35.8%,2.0%,44.6%,17.5%,476.0,471.0,480.0,90.0%,1427.0,348.0,19.0,434.0,170.0,10.192170462246272
389,Pan American International High School,Elmhurst,40.7433,-73.87057,378.0,0.0%,0.0%,99.7%,0.3%,340.0,320.0,318.0,31.9%,978.0,0.0,0.0,377.0,1.0,11.93193783921903
391,Newtown High School,Elmhurst,40.74121,-73.87473,1921.0,4.3%,8.3%,61.4%,24.0%,434.0,401.0,389.0,39.1%,1224.0,83.0,159.0,1179.0,461.0,11.529896260138171
392,Forest Hills High School,Forest Hills,40.72943,-73.84563,3840.0,30.0%,9.6%,33.8%,24.6%,517.0,485.0,483.0,72.8%,1485.0,1152.0,369.0,1298.0,945.0,13.674741505032284
394,Queens Metropolitan High School,Forest Hills,40.71044,-73.85063,1035.0,35.7%,4.2%,46.9%,11.0%,460.0,448.0,449.0,76.4%,1357.0,369.0,43.0,485.0,114.0,13.131506117191801
395,Grover Cleveland High School,Ridgewood,40.71122,-73.90865,1828.0,18.9%,4.5%,65.7%,9.7%,452.0,422.0,416.0,38.9%,1290.0,345.0,82.0,1201.0,177.0,8.227977354295541
397,Humanities and Arts Magnet High School,Cambria Heights,40.69554,-73.73492,525.0,1.1%,81.0%,11.8%,5.5%,384.0,409.0,401.0,60.2%,1194.0,6.0,425.0,62.0,29.0,22.989066257153198
399,"Mathematics, Science Research, and Technology Magnet High School",Cambria Heights,40.69554,-73.73492,433.0,1.6%,72.3%,11.8%,9.9%,380.0,418.0,388.0,54.9%,1186.0,7.0,313.0,51.0,43.0,22.989066257153198
400,Pathways College Preparatory School (College Board),Saint Albans,40.70639,-73.75353,599.0,1.3%,89.7%,5.7%,2.8%,405.0,427.0,409.0,72.4%,1241.0,8.0,537.0,34.0,17.0,21.34643239582048
401,Excelsior Preparatory High School,Springfield Gardens,40.66823,-73.75684,491.0,1.2%,82.7%,9.2%,3.7%,384.0,407.0,400.0,70.1%,1191.0,6.0,406.0,45.0,18.0,21.634613913283246
402,Preparatory Academy for Writers (College Board),Springfield Gardens,40.66823,-73.75684,552.0,2.4%,81.0%,8.4%,4.2%,398.0,410.0,393.0,69.5%,1201.0,13.0,447.0,46.0,23.0,21.634613913283246
403,Queens Preparatory Academy,Springfield Gardens,40.66823,-73.75684,492.0,1.0%,80.7%,9.1%,4.3%,423.0,422.0,403.0,83.7%,1248.0,5.0,397.0,45.0,21.0,21.634613913283246
404,George Washington Carver High School for the Sciences,Springfield Gardens,40.66823,-73.75684,509.0,1.8%,75.6%,11.4%,9.4%,439.0,428.0,419.0,63.5%,1286.0,9.0,385.0,58.0,48.0,21.634613913283246
405,"High School for Construction Trades, Engineering, and Architecture",Ozone Park,40.6894,-73.84064,959.0,12.3%,10.7%,35.6%,35.5%,489.0,457.0,451.0,78.9%,1397.0,118.0,103.0,341.0,340.0,14.214781396539967
406,John Adams High School,Ozone Park,40.67983,-73.83832,2634.0,2.9%,23.9%,37.9%,31.0%,418.0,401.0,395.0,38.4%,1214.0,76.0,630.0,998.0,817.0,14.63762133481422
407,Robert H. Goddard High School of Communication Arts and Technology,Ozone Park,40.67177,-73.84498,602.0,17.6%,7.3%,41.7%,29.4%,426.0,435.0,424.0,85.1%,1285.0,106.0,44.0,251.0,177.0,14.352660714102845
408,Richmond Hill High School,Richmond Hill,40.69565,-73.83358,2175.0,5.4%,13.6%,48.2%,31.4%,413.0,406.0,399.0,37.9%,1218.0,117.0,296.0,1048.0,683.0,14.695172111267176
411,Cambria Heights Academy,Hollis,40.71182,-73.77119,372.0,2.2%,79.0%,9.1%,6.7%,418.0,424.0,411.0,58.5%,1253.0,8.0,294.0,34.0,25.0,19.841725227568958
412,"Queens High School of Teaching, Liberal Arts, and the Sciences",Bellerose,40.7449,-73.72691,1120.0,8.4%,48.1%,17.5%,24.8%,453.0,434.0,439.0,72.4%,1326.0,94.0,539.0,196.0,278.0,23.845192280520582
414,Martin Van Buren High School,Queens Village,40.73282,-73.73965,1742.0,3.6%,52.7%,13.0%,27.0%,397.0,396.0,391.0,40.0%,1184.0,63.0,918.0,226.0,470.0,22.612569918844073
415,Queens Gateway to Health Sciences Secondary School,Jamaica,40.71881,-73.8065,779.0,2.9%,38.2%,14.2%,43.3%,524.0,511.0,514.0,92.5%,1549.0,23.0,298.0,111.0,337.0,16.870061185458642
416,Jamaica Gateway to the Sciences,Jamaica,40.71358,-73.79652,516.0,2.3%,42.6%,10.9%,40.7%,487.0,460.0,463.0,78.6%,1410.0,12.0,220.0,56.0,210.0,17.701023702490808
417,High School for Community Leadership,Jamaica,40.71358,-73.79652,418.0,4.5%,42.3%,26.6%,22.7%,415.0,392.0,386.0,72.3%,1193.0,19.0,177.0,111.0,95.0,17.701023702490808
418,Young Women's Leadership School in Queens,Jamaica,40.70821,-73.80408,557.0,1.9%,47.5%,19.7%,26.9%,415.0,420.0,433.0,90.4%,1268.0,11.0,265.0,110.0,150.0,17.070297968654028
419,Queens Collegiate (College Board),Jamaica,40.71358,-73.79652,661.0,4.1%,53.4%,16.1%,24.8%,455.0,439.0,441.0,74.8%,1335.0,27.0,353.0,106.0,164.0,17.701023702490808
420,Hillcrest High School,Jamaica,40.70876,-73.80213,3286.0,3.8%,30.3%,28.8%,34.5%,448.0,432.0,426.0,51.8%,1306.0,125.0,996.0,946.0,1134.0,17.23323543296368
421,Thomas A. Edison Career and Technical Education High School,Jamaica,40.71588,-73.79882,2098.0,4.2%,20.9%,22.4%,49.0%,514.0,473.0,470.0,80.0%,1457.0,88.0,438.0,470.0,1028.0,17.509504274703808
422,Hillside Arts and Letters Academy,Jamaica,40.71358,-73.79652,464.0,3.0%,37.7%,24.4%,27.8%,409.0,399.0,404.0,62.6%,1212.0,14.0,175.0,113.0,129.0,17.701023702490808
423,York Early College Academy,Jamaica,40.69694,-73.78698,611.0,1.2%,58.0%,10.3%,28.7%,496.0,481.0,473.0,92.9%,1450.0,7.0,354.0,63.0,175.0,18.59283819649625
424,Queens High School for the Sciences at York College,Jamaica,40.701,-73.79815,426.0,6.1%,7.0%,10.6%,75.4%,701.0,621.0,625.0,97.9%,1947.0,26.0,30.0,45.0,321.0,17.613541823724333
425,High School for Law Enforcement and Public Safety,Jamaica,40.68618,-73.78408,604.0,1.8%,66.4%,18.9%,10.4%,410.0,431.0,409.0,56.6%,1250.0,11.0,401.0,114.0,63.0,18.987345161812417
427,August Martin High School,Jamaica,40.67553,-73.78343,679.0,1.5%,75.4%,13.0%,7.5%,366.0,372.0,364.0,26.3%,1102.0,10.0,512.0,88.0,51.0,19.26214270597412
428,Frederick Douglass Academy VI High School,Far Rockaway,40.60199,-73.76283,409.0,0.7%,59.7%,37.9%,1.5%,410.0,418.0,407.0,30.1%,1235.0,3.0,244.0,155.0,6.0,23.965056187835884
429,Academy of Medical Technology (College Board),Far Rockaway,40.60199,-73.76283,637.0,2.7%,50.1%,37.7%,6.6%,422.0,424.0,415.0,67.6%,1261.0,17.0,319.0,240.0,42.0,23.965056187835884
430,"Queens High School for Information, Research, and Technology",Far Rockaway,40.60199,-73.76283,381.0,2.1%,49.1%,43.6%,4.2%,372.0,362.0,352.0,44.6%,1086.0,8.0,187.0,166.0,16.0,23.965056187835884
431,Rockaway Park High School for Environmental Sustainability,Rockaway Park,40.58601,-73.82309,368.0,14.7%,46.7%,30.2%,3.5%,357.0,381.0,376.0,38.5%,1114.0,54.0,172.0,111.0,13.0,20.91818725860176
432,Channel View School for Research,Rockaway Park,40.58601,-73.82309,683.0,10.7%,53.2%,29.1%,6.0%,427.0,430.0,423.0,76.6%,1280.0,73.0,363.0,199.0,41.0,20.91818725860176
433,Rockaway Collegiate High School,Rockaway Park,40.58601,-73.82309,397.0,3.8%,52.6%,33.5%,5.0%,399.0,403.0,405.0,46.5%,1207.0,15.0,209.0,133.0,20.0,20.91818725860176
434,Scholars' Academy,Rockaway Park,40.58413,-73.82568,1302.0,34.7%,22.7%,19.6%,21.4%,588.0,560.0,568.0,99.2%,1716.0,452.0,296.0,255.0,279.0,20.899030072406283
